id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B0FFLJ2K98,建功小区(西2门),普陀山路820号,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,[],2022-05-30T17:42:50,116.504876,35.718033,116.49936302489508,35.71812638068923,通行设施,临街院门,临街院门
B0HRH53H7M,邹城市中心店镇老营小学(南门),[],山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-30T17:41:54,117.013774,35.472536,117.0080030382382,35.4727073546134,通行设施,临街院门,临街院门
B0HKT5DY6L,金辉农机二手车(东门),华电大道与富唐路交叉口西南60米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-30T17:41:35,116.946403,35.340876,116.94090865665966,35.341340373790175,通行设施,临街院门,临街院门
B0FFL1OZBU,龙玺·香醍溪谷(北门),兖州区高新区科技新城泗河生态涵养区,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9ef02066d0cb17eae38e517fe75f3d92'}]",2022-05-30T17:40:43,116.76004,35.443128,116.75446425982942,35.443369700914445,通行设施,临街院门,临街院门
B0HK1Z76H0,聊城高新区王因镇中心中学(南门),[],山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-30T17:39:04,116.768934,35.451081,116.76335917967177,35.45132116837425,通行设施,临街院门,临街院门
B02190AXQM,山推1区宿舍(北门),红星东路54号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8e3064626eae72a458d7ec0001123b23'}]",2022-05-30T17:37:03,116.617172,35.414798,116.61186693763442,35.4152403863017,通行设施,临街院门,临街院正门
B0HGJ6EZ0V,诚信国际广场(东门),奎星路,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c5a5455010692587f2d45984e042cdfd'}]",2022-05-30T17:36:39,116.31723,35.086993,116.3116668315598,35.08751360965745,通行设施,临街院门,临街院门
B02190AUTH,有朋花园(南门),逵泉东路,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8a721d88189acd9f99c4d4b06c71c5ca'}]",2022-05-30T17:36:35,117.0163,35.583067,117.01050667536542,35.5831567006199,通行设施,临街院门,临街院门
B02190BE5M,红花丽苑小区南区(东北1门),红花西街10号红花丽苑小区南区,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/726122ed7644324cdfa8ad95dddc0017'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5f3ba3102e78f3977492'}]",2022-05-30T17:36:30,116.831344,35.564844,116.82584065525032,35.56509724021878,通行设施,临街院门,临街院门
B02190BDTD,济宁煤化公司宿舍(东门),琵琶山东街5号济宁煤化公司宿舍,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/01042e601ed51347b74c84dde09bb8a3'}]",2022-05-30T17:36:10,116.609869,35.409544,116.60457225235966,35.40999557762037,通行设施,临街院门,临街院门
B0FFIJ69DO,温馨家园(东3门),常青路与福安街交叉口南200米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a585616ae12356a3108e352a3398d939'}]",2022-05-30T17:33:18,116.579031,35.424773,116.5737342689623,35.42520778587083,通行设施,临街院门,临街院门
B0HAYUZ1SG,金乡县卜集镇育才幼儿园(西门),南谢线与胡淳线交叉口西北260米,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-30T17:32:29,116.393652,35.139514,116.38795919912492,35.13986592575937,通行设施,临街院门,临街院门
B0HA342C0C,莎岭社区西区(东1门),春秋路15号,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-30T17:29:38,116.328577,35.061341,116.32299239163228,35.06186847105849,通行设施,临街院门,临街院门
B0FFHNCHF0,京投·公共利益苑(南门),凌云路西150米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7768ddc5e111a468396f5e98942574e0'}]",2022-05-30T17:15:05,116.640839,35.415516,116.63549262083616,35.415929336096696,通行设施,临街院门,临街院门
B0FFIB79DQ,九巨龙·龙城棕榈泉(东门),圣安路与知春路交叉口北220米,山东省,370000,济宁市,537,泗水县,370831,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/818d3ac096bd1b870bdb06f09c8f1a84'}]",2022-05-30T17:00:11,117.255962,35.655002,117.25009180192004,35.65509539734172,通行设施,临街院门,临街院正门
B0HKJ52TNH,兖州区人民检察院(南门),九州中路与徐州北路交叉口西80米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-30T16:57:03,116.780321,35.550323,116.77474289890492,35.55050298885405,通行设施,临街院门,临街院门
B0GKYZH8XM,李营中心小学(西南门),济阳线与孙营路交叉口北480米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-30T16:49:10,116.614991,35.485914,116.6096813920552,35.486303089337184,通行设施,临街院门,临街院门
B0FFG4H53R,满意家园(东南2门),满意家园(金宇西路北220米),山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d141e1014247ae5c2364bbf9f892beb4'}]",2022-05-30T16:19:02,116.569197,35.433056,116.56388875292284,35.43347385761116,通行设施,临街院门,临街院门
B0FFHMAUBH,前白楼社区(南门),府前路与金谷路交叉口东南320米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/372f6f67ec0a5f35e7d45eae8875fb7f'}]",2022-05-30T16:12:02,116.823613,35.633986,116.81808858525002,35.634184808880505,通行设施,临街院门,临街院门
B0HDXHA5L3,北门小区(西1门),古槐街道古槐路北门小区,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-30T16:09:15,116.58147,35.415969,116.57617596481138,35.41641281846562,通行设施,临街院门,临街院门
B0FFM3US02,金乡县特殊教育学校(东2门),[],山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-30T15:54:44,116.319555,35.039594,116.31399182191448,35.04016292330874,通行设施,临街院门,临街院门
B0FFIAD0VY,鱼台县质量技术监督局(南门),鱼新三路北50米,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5017e5b92c88c03c4bdf3a0a0a6f3425'}]",2022-05-30T15:50:06,116.649544,34.989727,116.6442203343858,34.99055885569312,通行设施,临街院门,临街院门
B0GUCR8ZC7,红星美凯龙崇义路店(西门),崇义路与民泰路交叉口西北180米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-30T15:47:12,117.012254,35.416773,117.0064953554268,35.416992401734944,通行设施,临街院门,临街院门
B02190AY43,菜市新区(北2门),刘庄路与建设中路交叉口东100米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f4aa42c86c66ed310438659138e730bf'}]",2022-05-30T15:45:09,116.597869,35.409754,116.5925790670194,35.41020867062177,通行设施,临街院门,临街院门
B0GUKUGBZ9,济宁高新区黄屯老城区中心小学(南门),德源路与黄王路街口西南280米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-30T15:45:09,116.720838,35.456812,116.7152949138276,35.45705763131679,通行设施,临街院门,临街院门
B0FFIDQKUL,北城佳苑(东门),建设北路儒苑驾校西北城佳苑附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f609a8adb6776973662f097018dd7d4e'}]",2022-05-30T15:39:12,116.59899,35.45849,116.5936948711628,35.45890593268652,通行设施,临街院门,临街院门
B0FFF01E0Z,新风光电子科技发展有限公司南区(北门),曙光路与金成路交叉口东150米,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;临街院门;临街院门,[],2022-05-30T15:35:11,116.484287,35.700964,116.47870213701216,35.70100369607942,通行设施,临街院门,临街院门
B0FFKDXG50,城前文化广场干鲜水产副食批发(西北3门),342省道北200米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/73d8e8c39c0335556ab008832b2ca401'}]",2022-05-30T15:33:07,117.412531,35.337581,117.40642137605064,35.33771562794794,通行设施,临街院门,临街院门
B0FFIAC9F1,千禧苑(北大门),春秋西路,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b9759343dc554e82c3b6e293ab120bc5'}]",2022-05-30T15:32:11,116.95616,35.581032,116.95061011637554,35.581293749446125,通行设施,临街院门,临街院门
B0FFLJ6PQV,金乡县交通运输局家属院(南门),百兴街与向阳街交叉口东80米,山东省,370000,济宁市,537,金乡县,370828,[],通行设施;临街院门;临街院门,[],2022-05-30T15:30:07,116.315414,35.07835,116.3098554628323,35.078883553535775,通行设施,临街院门,临街院门
B0FFJSTL1D,华任·尚品(北门),金宇路与济安桥路交口东北340米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d25153cf9269231d55ffae4e5fc7fb3f'}]",2022-05-30T15:15:08,116.569794,35.433422,116.56448651695229,35.43384031266776,通行设施,临街院门,临街院门
B0FFIJ7DXP,柳行新村东区(西7门),玄帝庙街与柳行南街交叉口南80米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/aa4d277eaf8dd0d07a6dd58c4905fe24'}]",2022-05-30T15:04:14,116.57338,35.39511,116.56808075748413,35.3955638518238,通行设施,临街院门,临街院门
B0FFIJ7NMI,济宁市任城区群众服务中心(东门),太白楼中路与建设中路交叉口西北100米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c267f565b74e3b75725c612b615399db'}]",2022-05-30T15:01:07,116.596639,35.408137,116.59134949029249,35.40859299119468,通行设施,临街院门,临街院正门
B0FFIQ1ACJ,邹城市万客餐饮服务项目有限公司(西门),太平西路820号临近,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f938f89dd320410d2d1c18f7366fa693'}]",2022-05-30T14:59:37,116.964654,35.403827,116.9590927126188,35.40419546371016,通行设施,临街院门,临街院门
B0FFIBJ0PS,如意花园(东南门),[],山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2fe9fcb5e66695ea4826ef2b811f9dd0'}]",2022-05-30T14:59:11,116.999069,35.562906,116.99335097131248,35.563059799083305,通行设施,临街院门,临街院门
B0FFICVBJ0,北关三村二区(东门),北关街13号临近,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1d67c54aa9708be950e25ad180bd5477'}]",2022-05-30T14:58:48,116.834379,35.569243,116.82888061576716,35.56949919223508,通行设施,临街院门,临街院正门
B0FFGGEAB5,山东华硕曹庙村(东门),琵琶山路3号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d2d1daef57bfddabe45d7becff132bdb'}]",2022-05-30T14:58:45,116.607422,35.437607,116.6021244500044,35.43803707475159,通行设施,临街院门,临街院正门
B0FFG4IPB2,曲阜市田家炳小学(北门),逵泉东路,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5634a3102e78f395f4b1'}]",2022-05-30T14:56:42,117.006521,35.582797,117.0007689470483,35.58291601981934,通行设施,临街院门,临街院正门
B0FFINW0XB,山东联诚精密制造股份有限公司南区(东门),永安路与通安大道交叉口南150米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5af99583d19ac6fc89ebb196ee9b99f9'}]",2022-05-30T14:56:00,116.786634,35.575124,116.78105934954397,35.57529580584868,通行设施,临街院门,临街院正门
B0FFICMWZR,万豪主题宾馆(东南门),九州中路47号附近,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/24069245497d4d1cfd018178622aa934'}]",2022-05-30T14:53:45,116.801425,35.550626,116.79587200572117,35.55083442790602,通行设施,临街院门,临街院门
B0FFIWCMTJ,东南华城C区(西2门),济邹路19临近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3288c3d531e5def14ce5e5756d5d4b59'}]",2022-05-30T14:53:42,116.616829,35.397447,116.61152610195649,35.397904053619364,通行设施,临街院门,临街院门
B0FFIAD1IE,济宁市众力矿山设备制造有限公司(西南门),251省道东50米,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/781eeb8bb5d30e04e012c81b4cf1f4bf'}]",2022-05-30T14:52:30,116.673757,34.994633,116.66837054081913,34.99541441186026,通行设施,临街院门,临街院门
B0FFG4EV73,山东济宁天宇钢结构有限公司(东门),济宁天宇钢结构有限公司东门,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-30T14:51:57,116.752991,35.419957,116.74741876624049,35.42021557317407,通行设施,临街院门,临街院门
B0FFIAAKQ7,优山美地北区(南2门),呈祥街与萌山路交叉口西150米,山东省,370000,济宁市,537,嘉祥县,370829,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f301f72b0e35f934eed0dbe86bafefc0'}]",2022-05-30T14:51:56,116.35563,35.40858,116.34995403694244,35.40871144281762,通行设施,临街院门,临街院正门
B0FFIJ5PJP,王母阁社区来鹤居住区北区(东门),金鱼坑街与越河南路交叉处南80米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,[],2022-05-30T14:51:12,116.586384,35.398768,116.58109431999873,35.39922904923346,通行设施,临街院门,临街院正门
B0FFHWS8W6,孔府(出口),半壁街与天官第街交叉口东180米,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/da922fc62919d83442ddf92dd2779448'}]",2022-05-30T14:49:33,116.991125,35.598208,116.98543716927745,35.5983645985625,通行设施,临街院门,临街院门
B02190AWGC,黄屯新村(东门),济宁高新区黄屯镇黄屯新村,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b03c97f7b599506fb7d1fe113225b8bf'}]",2022-05-30T14:45:02,116.718738,35.458918,116.71319833833388,35.45916432836216,通行设施,临街院门,临街院门
B0FFGG762O,济宁电视大学宿舍(西门),常青路与广电路交叉口北200米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e84fa310f9ed8809f8ef'}]",2022-05-30T14:39:40,116.586365,35.427812,116.58107240387456,35.428249210631016,通行设施,临街院门,临街院门
B0FFIDLG59,明珠别墅祥和园(南2门),红星东路白玉祥和园小区,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c37c782565a428aefce23c555a7ccd8f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/568100f2a3104d32a8254a08'}]",2022-05-30T14:39:03,116.617639,35.415863,116.61233324481267,35.41630413376399,通行设施,临街院门,临街院门
B0FFGGDZEO,山东宁大建设项目集团有限公司(东门),杜庙路与济水大道和平路东280米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f99d29ea909966fe2ea4de9c4d150399'}]",2022-05-30T14:37:56,116.549954,35.427768,116.54461055520557,35.4281581540492,通行设施,临街院门,临街院门
B0FFG4I0GQ,山东兖矿轻合金有限公司(东南1门),南北大街西50米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-30T14:37:35,116.888121,35.368287,116.88270536618924,35.36876739694175,通行设施,临街院门,临街院门
B0FFG4G7B3,南沙新村(南门),峄化路西150米,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2e14dc99e6ab9e8ea8a5caea07d4a245'}]",2022-05-30T14:36:41,116.963689,35.36872,116.9581348729673,35.36912088691417,通行设施,临街院门,临街院正门
B0FFFZD0NS,恒利工贸(东北门),337省道西50米,山东省,370000,济宁市,537,梁山县,370832,[],通行设施;临街院门;临街院门,[],2022-05-30T14:33:42,116.127012,35.75279,116.12120825280472,35.7526937165105,通行设施,临街院门,临街院门
B0FFGGDH5E,任城文体中心(西门),文体南路与济安桥南路交叉口北150米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/59f2a742f2bb886193c6dc0350729627'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b8b671491e9209b56f784b33fa247ca8'}]",2022-05-30T14:31:35,116.565548,35.39098,116.56023866331128,35.391427550254065,通行设施,临街院门,临街院正门
B0FFFZD7XN,梁山姜庄建材市场(西南1门),220国道附近,山东省,370000,济宁市,537,梁山县,370832,[],通行设施;临街院门;临街院门,[],2022-05-30T14:31:10,116.110649,35.738331,116.10482331201948,35.73822701833342,通行设施,临街院门,临街院门
B0FFFGTH3Z,人民公园(南门),太白中路21号济宁市群众艺术馆附近,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e603a310f9ed8809beed'}]",2022-05-30T14:29:22,116.587662,35.407406,116.58237191622698,35.40786045087034,通行设施,临街院门,临街院门
B0FFFZK8VD,农享城购物中心(东门),郭楼镇,山东省,370000,济宁市,537,汶上县,370830,[],通行设施;建筑物门;建筑物门,[],2022-05-30T14:27:42,116.486428,35.791725,116.48084116850484,35.791734326855384,通行设施,建筑物门,建筑物门
B0FFG4GEPF,济宁市建筑设备厂(东南门),济阳线西50米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-30T14:27:22,116.612879,35.478208,116.60757246660938,35.47860417268887,通行设施,临街院门,临街院门
B0FFFZXUO6,山东华春新能源有限公司(西门),开发路与西安中路交叉口南150米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-30T14:26:47,116.787346,35.589137,116.78177065508716,35.58930130266922,通行设施,临街院门,临街院门
B0FFFZD6GL,邹城市第一实验者小学兴隆校区(南门),[],山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,[],2022-05-30T14:26:09,116.989224,35.36821,116.98356848257058,35.36854007094316,通行设施,临街院门,临街院门
B0FFFGTR0R,济宁市航运局宿舍(西门),洸河路38号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1ffacdfaa5ece4042d8f9300918416ff'}]",2022-05-30T14:25:39,116.615206,35.419864,116.60990278239004,35.420303770866816,通行设施,临街院门,临街院正门
B0FFGG7GO9,府河商务中心商厦(北门),海关东路18号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;建筑物门;建筑物正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5680fc55a3104d32a82501a2'}]",2022-05-30T14:25:27,116.608249,35.418699,116.60295270074909,35.419143869058374,通行设施,建筑物门,建筑物正门
B0FFG3BV95,息陬派出所(西南门),息陬乡,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bf3fd4a6bb656061670d5c9e13bf5f7b'}]",2022-05-30T14:21:44,117.057467,35.550369,117.0515306869254,35.55037820656118,通行设施,临街院门,临街院正门
B0FFFGY48Q,山东圣大建设集团一公司(西门),共青团路60号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9b97333ac52423247dc8bc16f102157c'}]",2022-05-30T14:20:28,116.588989,35.40958,116.5836990794812,35.410033198437425,通行设施,临街院门,临街院正门
B0FFG4FPK3,大阳纸业(西北门),新兖镇富阳路刘村,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,[],2022-05-30T14:19:54,116.801476,35.529855,116.79592524151734,35.530077109512604,通行设施,临街院门,临街院门
B0FFG4IS51,邹城市三洋机械有限公司(东南门),宏发路619号,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2796cb10a60a13749699be1a54ff36c7'}]",2022-05-30T14:19:30,116.945554,35.38137,116.94005795483449,35.38180019492129,通行设施,临街院门,临街院正门
B0FFFGY4PB,中国联合网络通信有限公司兖州区分公司(北门),建设东路88,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5e8692492501cb8e75e63f9d6c6b4f15'}]",2022-05-30T14:16:44,116.834288,35.555096,116.828790917103,35.555360875678105,通行设施,临街院门,临街院门
B0FFFGTQ7A,济宁市教育生物学研究院(西门),环城西路60号,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5f6719d4abf71a301b105e02e76abb6c'}]",2022-05-30T14:16:31,116.574698,35.412955,116.56939840750933,35.413395389118826,通行设施,临街院门,临街院门
B0FFFZD6E7,三鼎钢结构有限公司(东南门),348省道北50米,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,[],2022-05-30T14:16:29,116.496654,34.937299,116.49119139288034,34.9380469449993,通行设施,临街院门,临街院门
B0FFG4G4DR,九州方圆E区(北门),九州中路辅路与扬州南路交叉口西南140米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c6c489f01442baa54b428562fbf339b8'}]",2022-05-30T14:16:23,116.795151,35.549358,116.78958927578984,35.54955755935155,通行设施,临街院门,临街院门
B02190AK4O,泗水一中(南门),中兴路27号,山东省,370000,济宁市,537,泗水县,370831,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e075731c7613e8751e54117d757eb8d1'}]",2022-05-30T14:15:26,117.262769,35.667684,117.25689154577915,35.667768527772154,通行设施,临街院门,临街院门
B0FFFRK7HI,清真寺(东门),清真一巷1,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2b18be66c93b0b231afdbf3e15456e48'}]",2022-05-30T14:15:02,116.982614,35.596108,116.97696212292992,35.59629105208264,通行设施,临街院门,临街院正门
B0FFIC9LBX,济宁市晨新医疗器械有限公司(北门),金石路南50米,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2190b38d383ac8a0f2bc948c4f2b2789'}]",2022-05-30T14:12:11,116.824612,35.530147,116.81910014759788,35.53040998265115,通行设施,临街院门,临街院正门
B0I6ZSL17I,安雅幼儿园(西门),卫校西巷与红星西路交叉口南40米,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,[],2022-05-30T14:09:40,116.572862,35.414767,116.56756019584822,35.415203953123005,通行设施,临街院门,临街院门
B02190BDVU,曜晖科技园(北门),鼓楼街道日兰高速公路曜晖科技园附近,山东省,370000,济宁市,537,兖州区,370812,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6d6d9071e05da39063d12d703428f8c6'}]",2022-05-30T14:09:28,116.820046,35.523141,116.81452671777043,35.52340017721578,通行设施,临街院门,临街院正门
B0FFJV8O0C,邹城油龙大厦(东门),峄山北路274号附近,山东省,370000,济宁市,537,邹城市,370883,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a50f90d4c2f049bef48d44aed1fae589'}]",2022-05-30T14:05:08,116.980757,35.404932,116.97513286003368,35.40525563538336,通行设施,临街院门,临街院门
B02190B4Z0,如意家园(西门),鱼新路吉祥家园,山东省,370000,济宁市,537,鱼台县,370827,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/52dc1fef8267e69087d01e0ec1863dba'}]",2022-05-30T14:02:10,116.655833,34.987225,116.65049413208123,34.98804852090132,通行设施,临街院门,临街院门
B02190AZ38,中武新苑(北门),火炬南深圳西路,山东省,370000,济宁市,537,任城区,370811,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0468c9a38338453bdc97c0f4cd31be49'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/568100c2a3104d32a8253a55'}]",2022-05-30T14:02:08,116.620254,35.401661,116.61494620176468,35.40211158273894,通行设施,临街院门,临街院门
B02190ATYA,翡翠花园(东门),贝壳泉路,山东省,370000,济宁市,537,泗水县,370831,[],通行设施;临街院门;临街院正门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/cac83e0fb83ed19d5a1f0e8f1573bda5'}]",2022-05-30T14:01:37,117.289821,35.654222,117.28390270414172,35.65428727744613,通行设施,临街院门,临街院正门
B0HKU5U72O,曲阜市春秋机械设备有限公司(西门),勇马路与天博路交叉口南280米,山东省,370000,济宁市,537,曲阜市,370881,[],通行设施;临街院门;临街院门,[],2022-05-30T14:01:12,117.044633,35.588655,117.03873155022876,35.58866662342408,通行设施,临街院门,临街院门
B02190AKE0,御景花苑(西南1门),奎文西路1号,山东省,370000,济宁市,537,微山县,370826,[],通行设施;临街院门;临街院门,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3785c27acd72a79acc851a6c3c4478ea'}]",2022-05-30T13:59:57,117.108858,34.809369,117.10293116725636,34.81007227989693,通行设施,临街院门,临街院门
