id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B02190AF63,野店遗址,城南6公里的峄山镇野店村村南,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/28d3c530b70a4fcaa437fb76bf9ae2ab'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8e9ff89218b086422cd680b5eb2e5bcd'}, {'provider': [], 'title': '野店遗址', 'url': 'http://store.is.autonavi.com/showpic/6ba22b5d227e67b8aa158ecf634206d7'}]",2022-06-15T01:39:58,116.989267,35.334631,116.98361482304996,35.334991017977686,风景名胜,风景名胜相关,旅游景点
B0FFHHUXDS,窖贡,矿建东路1789号,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/72bae9ad86ab187051ae61a755f91152'}]",2022-06-15T00:17:53,116.93723,35.400967,116.93175428359416,35.40139505433825,风景名胜,风景名胜相关,旅游景点
B0FFGF4DRN,单楼村文化广场,单楼村内,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;公园广场;城市广场,[],2022-06-14T23:18:09,116.246854,35.011598,116.24137203524778,35.01227739845111,风景名胜,公园广场,城市广场
B0FFLIQS7D,官庄社区健身广场,春秋西路与教师新村西路交叉口南520米,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;公园广场;城市广场,[],2022-06-14T21:12:49,116.953586,35.577028,116.9480450351748,35.5772979261773,风景名胜,公园广场,城市广场
B0FFKDSLA6,兖州战役纪念馆,莲池街与乌龙街交叉路口往南约150米,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;风景名胜;纪念馆,[],2022-06-14T21:07:56,116.820298,35.540875,116.81477732806457,35.54112283964916,风景名胜,风景名胜,纪念馆
B0FFG6K803,金屯湿地生态园,105国道,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-14T20:11:52,116.434699,35.236028,116.42902471177284,35.23630008860831,风景名胜,风景名胜相关,旅游景点
B0FFI1QBRC,光明寺,金源路与新河南街交叉口西120米,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/461ebffc-7a00-406f-b3f6-7551cb97104a.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/e485899c-2476-4298-a1c8-7a98c607b270.jpg'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5e3d54833a2c18022ee59380c10b667f'}]",2022-06-14T17:43:47,117.128111,34.797465,117.12219426974616,34.79819636058729,风景名胜,风景名胜,寺庙道观
B0FFJ5585J,曲阜三孔景区-自助售货机,南门街18号曲阜三孔景区内,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-14T16:13:17,116.990661,35.591551,116.9849758455454,35.59171287467773,风景名胜,风景名胜相关,旅游景点
B02190AHJS,三迁公园,文圣路25,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e02b7043d7025b539aa8108bd18fe8ee'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/69ad1adad68a5d58485c92e336f513f4'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/54a96dddf8632aa29923afbeef0d246f'}]",2022-06-14T15:22:37,116.943474,35.405041,116.93798141604152,35.405455050806715,风景名胜,公园广场,公园
B0HA6XFXDJ,曲阜县衙遗址,西门这条街13号,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-14T15:16:51,116.985201,35.596182,116.97953836066098,35.59635742514955,风景名胜,风景名胜相关,旅游景点
B0FFFGYMUW,太白楼广场,南北晁家街与太白楼中路交叉口东南100米,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e45ba310f9ed88099329'}]",2022-06-14T14:51:08,116.583916,35.404942,116.578624550464,35.40539652958191,风景名胜,公园广场,城市广场
B0H64UJ51Z,济宁青龙山人文纪念园,纸坊街济宁骨伤医院北侧约130米,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜;纪念馆,[],2022-06-14T13:15:44,116.581984,35.40354,116.57669154897054,35.403994435099136,风景名胜,风景名胜,纪念馆
B0FFLEQT65,国家水利风景区,金曼克大道与中华路交叉口北40米,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/ed652fff9ddfedaee4cf1ce075e6c3d8'}]",2022-06-14T13:01:39,116.299486,35.096974,116.2939559732379,35.09751478186261,风景名胜,风景名胜,风景名胜
B0HGGZW0QH,梁山县素质固安主题公园,[],山东省,370000,济宁市,537,梁山县,370832,[],风景名胜;公园广场;公园,[],2022-06-14T07:09:32,116.114461,35.765525,116.10863679025232,35.765412496532825,风景名胜,公园广场,公园
B02190AA47,人民乐园,府前路5号,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/72736159258dca01c28e869ab0dd16b0'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5e04a3102e78f3972c83'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/88b3415ff69b4e01b01cff945edbb3a2'}]",2022-06-14T05:20:42,116.83602,35.55591,116.83052589800096,35.55617758059652,风景名胜,公园广场,公园
B0G1Z438QV,金庄镇法德文化广场,连菏线金庄镇人民政府东南侧约60米,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;公园广场;城市广场,[],2022-06-14T02:22:11,117.1746,35.633207,117.16866273837329,35.63322492647017,风景名胜,公园广场,城市广场
B0FFIFR6CX,鲁国故城宫城国家考古遗址公园,约礼街与周公庙街交叉口东北300米,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/07861df0-5951-4e3b-b9f1-2c697eae6cd9.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/cd7d312f-4dfb-4b3b-baf5-0ff846543ddd.jpg'}]",2022-06-14T00:53:33,117.006043,35.603468,117.00029077858724,35.60357636311092,风景名胜,公园广场,公园
B0HKAZGW6U,民法典主题公园,沂河植物园,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/02f7bac2a3b77ed837f66a7889118d28'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/774089b9c2fef3f048c15f2a0ab694e3'}]",2022-06-13T19:57:59,116.977879,35.576667,116.97224853831848,35.576875227610905,风景名胜,公园广场,公园
B0FFJOFSU6,灵光寺寺院,中册镇龙门山村,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/f4aa1886-77ab-4521-bed3-c791b2f8d76a.jpg'}]",2022-06-13T19:32:38,117.249734,35.758439,117.2438560809425,35.75848692358909,风景名胜,风景名胜,寺庙道观
B0FFIW0F5N,天地重孝孝当先,鼓楼北街与马道街交叉口西南100米,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-13T19:32:16,116.993426,35.600464,116.98772813094504,35.60061236077504,风景名胜,风景名胜相关,旅游景点
B0FFLNTE5X,兖州区人民公园,建设中路,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;公园广场;公园,[],2022-06-13T17:43:25,116.809561,35.556982,116.80402016393036,35.55720006291579,风景名胜,公园广场,公园
B0FFL42DTY,陋巷井,鼓楼北街4号颜庙内,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-13T14:54:57,116.994138,35.599603,116.98843718249503,35.5997497048192,风景名胜,风景名胜相关,旅游景点
B0FFILL50M,西内长廊,亚圣府街44号亚圣府,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-13T12:53:00,116.971964,35.390142,116.9663765245228,35.39050274789877,风景名胜,风景名胜相关,旅游景点
B0G0DU9R86,黄河明珠广场,大堤路与243省道交叉口南140米,山东省,370000,济宁市,537,梁山县,370832,[],风景名胜;公园广场;城市广场,[],2022-06-13T11:53:02,116.106084,35.855118,116.10024142044163,35.854970710217394,风景名胜,公园广场,城市广场
B0G3LBDVSM,芍瑶殿(义和店),义和路义和佳苑,山东省,370000,济宁市,537,邹城市,370883,17853706139,风景名胜;风景名胜相关;旅游景点,[],2022-06-11T22:47:09,116.999455,35.419159,116.99375055894292,35.4194150976778,风景名胜,风景名胜相关,旅游景点
B0HGN9MGYX,程氏收藏乡土遗风,南园街北五巷邹城市人祖医院东侧约170米,山东省,370000,济宁市,537,邹城市,370883,15653713468,风景名胜;风景名胜相关;旅游景点,[],2022-06-11T22:22:40,116.972096,35.389172,116.96650811251818,35.38953321355444,风景名胜,风景名胜相关,旅游景点
B0FFK722YW,圣德堂,新妇幼保健院南300米,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/4140d0ea-cff0-4c25-9fe1-c8a9ecf89225.jpg'}]",2022-06-11T21:58:00,117.249394,35.641238,117.24352899255184,35.64133928885375,风景名胜,风景名胜相关,旅游景点
B0FFLHFND8,快活林公园,太白中路55号,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/2bffd67ca92a740b234bb790c47012a8'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1e7df4edb31d9a4558c92c12b34543e8'}]",2022-06-11T21:54:36,116.575768,35.405118,116.57047028950409,35.4055659290555,风景名胜,公园广场,公园
B0H1OLVGB0,佛孝善堂,身体健康路金冠·阳光花园东侧约80米,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T21:45:20,117.282537,35.649404,117.2766333439226,35.6494810308648,风景名胜,风景名胜相关,旅游景点
B0GU1NYC6L,德侔天地坊,南马道西街83号附近,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T19:44:47,116.99064,35.592327,116.98495485241752,35.59248848225128,风景名胜,风景名胜相关,旅游景点
B0G3T9RHW3,赵庙三圣念佛堂,赵庙镇佀楼村,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;风景名胜;寺庙道观,[],2022-06-11T19:06:11,116.979173,34.778783,116.9736199688202,34.77976449388472,风景名胜,风景名胜,寺庙道观
B0H33O1S4Y,子曰故城,轩辕路孔子文化民俗酒店(曲阜孔子博物馆店)西北侧,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T19:05:23,116.980203,35.552988,116.9745655841053,35.553204324397456,风景名胜,风景名胜相关,旅游景点
B0HU6A1RU1,承圣门,亚圣路1498号孟庙孟府内,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T18:59:42,116.97393,35.389469,116.96833490512992,35.38982493356623,风景名胜,风景名胜相关,旅游景点
B0FFGSQ2LZ,基督教堂,胡凌一路,山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;风景名胜;教堂,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1d1476a258ccb0f4bf1cf69404ffa928'}]",2022-06-11T17:44:59,116.654529,34.992013,116.64919292093089,34.99283351573403,风景名胜,风景名胜,教堂
B0FFJ2X316,辟雍广场,孔子研究院(曲阜市政府北),山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;公园广场;城市广场,[],2022-06-11T17:32:10,116.98732,35.58427,116.9816497367265,35.58444617020597,风景名胜,公园广场,城市广场
B0FFMHLHQD,点墨坊,颜庙街(颜庙东)颜翰博府内,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T17:30:37,116.994867,35.600275,116.98916299548672,35.60041911108098,风景名胜,风景名胜相关,旅游景点
B0G3D71GYX,陶然洞天,国路段与王杰大道交叉口西南280米,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T17:30:36,116.340033,35.155502,116.33441428381428,35.15590460586677,风景名胜,风景名胜相关,旅游景点
B0FFJ0GSEN,习儒馆,亚圣府街44号亚圣府,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T11:14:53,116.971782,35.389129,116.96619533662064,35.38949110349204,风景名胜,风景名胜相关,旅游景点
B0FFL6DQKF,野店遗址,临菏路,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T10:41:19,117.088368,35.299793,117.08239922406077,35.29996848727316,风景名胜,风景名胜相关,旅游景点
B0G0AHVLQY,三河村社区百姓广场,三河村街与滨河南路交叉口南60米,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;公园广场;城市广场,[],2022-06-11T08:35:11,116.851239,35.550627,116.84577074316282,35.550924998947586,风景名胜,公园广场,城市广场
B0FFLJU496,泗水济河禁毒文化广场,泉衍路与圣哲路交叉路口往东南约100米,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;公园广场;城市广场,[],2022-06-11T06:02:42,117.261482,35.649761,117.25560776581584,35.649855152264735,风景名胜,公园广场,城市广场
B0GU3XL6PM,启智厅,颜庙街(颜庙东)颜翰博府内,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T05:51:19,116.99529,35.600266,116.98958418730864,35.60040883502843,风景名胜,风景名胜相关,旅游景点
B0FFIN4DGD,讲儒堂,亚圣府街44号亚圣府,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-11T05:48:04,116.971809,35.389275,116.96622221664936,35.38963690599604,风景名胜,风景名胜相关,旅游景点
B0FFKGBGNO,金城小区休闲广场,东风路86-6号楼附近,山东省,370000,济宁市,537,微山县,370826,[],风景名胜;公园广场;城市广场,[],2022-06-10T23:29:38,117.125625,34.801945,117.11970573962245,34.80266893159221,风景名胜,公园广场,城市广场
B0HK3UR833,济宁学院-先师行教孔子像,行健路济宁学院,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-10T23:28:48,116.957943,35.547603,116.95239055535735,35.5478814619849,风景名胜,风景名胜相关,旅游景点
B0FFIWPB1K,蓝陵桃花源景区,城前镇,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/b32373e0476652a18b145fa261131bf9'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/fa85b6637887ac2d9d6c64ad0fcfecfa'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/327e839485a20424c41ff6f25f328d1e'}]",2022-06-10T22:50:59,117.423928,35.359233,117.4178236596474,35.35935619094501,风景名胜,风景名胜,风景名胜
B0H3J60C6J,石集文化广场,G237鱼台县石集中学,山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/2c8e0720-7107-4083-ad0e-bf1aa1b52d0e.jpg'}]",2022-06-10T22:11:58,116.526185,35.061394,116.520811868647,35.06208947767265,风景名胜,公园广场,城市广场
B0FFMD64IP,荀瑶殿,龙行路与东寺街交叉路口东北侧(柳行回民小区),山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜;风景名胜,[],2022-06-10T21:59:15,116.579986,35.397788,116.57469272226848,35.398245764764866,风景名胜,风景名胜,风景名胜
B0FFL8BQ62,文化广场,圣西街与圣兴路交叉路口东侧,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;公园广场;城市广场,[],2022-06-10T21:54:45,116.941664,35.403736,116.93617651600069,35.40415437209033,风景名胜,公园广场,城市广场
B0FFI8H1AB,掌门寺,南旺镇柳林二村东1.5公里,山东省,370000,济宁市,537,汶上县,370830,0537-2879444;13665472444,风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/03cc89107ffcb4750586d00ef9b3aaa5'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4b1f028fa94385a2cf9688c445edea0f'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/34509b1ac253513276f8a9e55d1b8c1d'}]",2022-06-10T21:42:23,116.415306,35.579584,116.40957098992584,35.57955462436356,风景名胜,风景名胜,寺庙道观
B0FFLIFBD7,东里东村文化广场,府前路与318省道交叉口东南约60米,山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;公园广场;城市广场,[],2022-06-10T21:03:13,116.764642,34.937407,116.75911875775216,34.93816407974785,风景名胜,公园广场,城市广场
B0HGNYLNV0,练功房,风云路森泰御城上院,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-10T20:38:18,116.719319,35.43178,116.71378112168904,35.432046835089935,风景名胜,风景名胜相关,旅游景点
B0FFHCKA96,救恩堂,环城滨河中路,山东省,370000,济宁市,537,金乡县,370828,18854721789,风景名胜;风景名胜;教堂,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/36206f2e-0f08-427d-859c-bf7794d43625.jpg'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/138d6b588e57b0b0a1232221d3186f38'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/0813823c674caefad2e4eb99c9eafe46'}]",2022-06-10T20:28:00,116.323366,35.067939,116.31779186583648,35.06846911175574,风景名胜,风景名胜,教堂
B0FFL24P7I,济宁市基督教两会仁爱书院装裱坊,黄家街与县前街交叉路口往东约50米,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/0481c83386225e99f92a086b342c8afb'}]",2022-06-10T20:20:34,116.578345,35.410005,116.57304917841924,35.41045124732978,风景名胜,风景名胜相关,旅游景点
B0FFM49JWM,佛教大觉精舍,安宁路与居禹路交叉路口往南约70米,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-10T19:40:11,116.530161,35.394195,116.5247668521854,35.39456623685998,风景名胜,风景名胜相关,旅游景点
B0G03UGU6R,新时代文明实践广场,友谊路与南池街交叉口东南40米,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;公园广场;城市广场,[],2022-06-10T19:37:57,117.002247,35.593794,116.99651205692226,35.59391946469622,风景名胜,公园广场,城市广场
B0FFK2NRVR,姜家村风俗馆,天兴路与朝阳路交叉口南340米,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;风景名胜;风景名胜,[],2022-06-10T19:06:46,117.391872,35.664191,117.38573050052162,35.66409510754345,风景名胜,风景名胜,风景名胜
B02190AFOH,西柳遗址,看庄镇京台高速,山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': '西柳遗址', 'url': 'http://store.is.autonavi.com/showpic/253ffb1cba982bda2b74cf38777822c3'}]",2022-06-10T17:02:46,117.08989,35.275353,117.08392228683984,35.2755514514431,风景名胜,风景名胜相关,旅游景点
B0FFHCZZQN,崇觉寺铁塔,市中区铁塔寺街路,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c1c5307c98676983e7158da48afc01db'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8e9a7c5edae324d9864e58342a87f960'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/181c75c205dcd7fc4f35c426c1af165a'}]",2022-06-10T16:28:17,116.582022,35.410377,116.57672888879952,35.41082579758375,风景名胜,风景名胜相关,旅游景点
B0FFHR79JY,光善寺,中心街与金海花园商业步行街交叉口东北约100米,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜;寺庙道观,[],2022-06-10T16:09:24,116.312606,35.064593,116.30705457348986,35.06514698383798,风景名胜,风景名胜,寺庙道观
B0IUPOVIMQ,曲阜九仙山陵园代办点,建设工程南路6-28号,山东省,370000,济宁市,537,任城区,370811,0537-2609933,风景名胜;风景名胜;风景名胜,[],2022-06-10T15:23:54,116.596666,35.40526,116.59137677348124,35.4057183765944,风景名胜,风景名胜,风景名胜
B0H0FCNQSP,艾绿嘟嘟鱼花园-自然之母研学区,艾绿嘟鱼花园景区,山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-10T14:48:38,116.568369,34.98507,116.56310418230136,34.98593889453276,风景名胜,风景名胜相关,旅游景点
B0FFGI0147,四德广场,[],山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4dc4d5b56e6996a0adda91ac82ddedfe'}]",2022-06-10T01:05:36,116.390465,34.911434,116.38479724905083,34.91204048171288,风景名胜,公园广场,城市广场
B0FFITSUDH,关山地质公园,满硐镇,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/475db2b1-c2bf-4951-81ae-3b6b076e8f2b.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/75fa24eb-e8d7-4e71-aa31-60ae179f4642.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/a0b8998d-0a6f-4ff4-b2a5-dcab5c208818.jpg'}]",2022-06-09T05:44:14,116.302812,35.212888,116.29726423202864,35.21329920453616,风景名胜,风景名胜相关,旅游景点
B0FFIWOY5R,望母山景区,高峪镇北部,山东省,370000,济宁市,537,泗水县,370831,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d5b72fa008124647fc1a93944b90ea9a'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3293c121d6c65dbcb3bec45f6b86ef51'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/75933aa0cafd4e6a4595a057c9547064'}]",2022-06-09T03:15:57,117.289041,35.761054,117.283112585321,35.76107266192193,风景名胜,风景名胜相关,旅游景点
B0GR3RKTRJ,王庙镇东吉田文化广场,皮李线,山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;公园广场;城市广场,[],2022-06-08T21:39:49,116.536258,35.002995,116.53092131352668,35.003781957126286,风景名胜,公园广场,城市广场
B0GK67SR86,王鲁民俗公园,237国道东北侧,山东省,370000,济宁市,537,鱼台县,370827,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d5666b4de0ff6896a75dd35c8cc45413'}]",2022-06-07T22:20:36,116.605391,35.026051,116.60013581670316,35.02689168252787,风景名胜,公园广场,公园
B0G0ZHYRRA,龙泉山,星吴线北侧,山东省,370000,济宁市,537,曲阜市,370881,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-07T22:05:53,117.067166,35.712306,117.06118764772688,35.71221267249301,风景名胜,风景名胜相关,旅游景点
B0FFL209XC,金口坝,滨河南路济宁市兖州区铁路医院东南侧约40米,山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/0b71426f-b43a-4cd0-b158-8fcc94aac5af.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/c087775a-629f-42f5-aac4-2e66a885748b.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/8d3a491a-799a-4760-bf0b-b2003d03db18.jpg'}]",2022-06-07T16:33:13,116.853935,35.550921,116.8484707407305,35.55122324530063,风景名胜,风景名胜相关,旅游景点
B02190Y1KC,青山风景区,纸坊镇,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': '青山风景区[山东济宁]', 'url': 'http://store.is.autonavi.com/showpic/060e2fb619e6214b02c57894970ff0cd'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/ee7bfda2-6ff3-45e9-ae09-13e6634ccbf6.jpg'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a84d91cb6f40b7384dd94ebd48445317'}]",2022-06-07T09:28:58,116.311198,35.331798,116.30562198588096,35.332078273244434,风景名胜,风景名胜,风景名胜
B0GU3XM4SL,紫风亭,胡营社区,山东省,370000,济宁市,537,任城区,370811,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-06T19:40:48,116.512295,35.408058,116.5068401964376,35.40836752487277,风景名胜,风景名胜相关,旅游景点
B0FFGLJHCK,薛仁贵墓,萌山路,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/9d1c5ea2b4038f27df493b7310ac1241'}]",2022-06-06T17:50:25,116.357924,35.403877,116.3522443871844,35.40400867912471,风景名胜,风景名胜,风景名胜
B0FFJ9E6G5,百卉公园,百卉公园(文化西路南),山东省,370000,济宁市,537,兖州区,370812,[],风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/dcf79259f0e042a238e23fd75336853d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e80651cc6cbf61fb93094bc3f0d21e3a'}]",2022-06-06T17:49:41,116.787678,35.558521,116.78210621333068,35.55870441545645,风景名胜,公园广场,公园
B02190XH2L,雷鼓台遗址,[],山东省,370000,济宁市,537,邹城市,370883,[],风景名胜;风景名胜相关;旅游景点,[],2022-06-01T19:17:43,117.250365,35.32449,117.2445337707352,35.32482225456872,风景名胜,风景名胜相关,旅游景点
B0G14UEV1H,太公湖,九顶山大道,山东省,370000,济宁市,537,嘉祥县,370829,[],风景名胜;风景名胜;风景名胜,[],2022-06-01T19:07:07,116.327662,35.326287,116.3220520722623,35.32654141329486,风景名胜,风景名胜,风景名胜
B0FFKBT0ZF,耶稣教堂,037县道与吉兴路和平路北400米,山东省,370000,济宁市,537,金乡县,370828,[],风景名胜;风景名胜;教堂,[],2022-06-01T14:48:48,116.302924,34.963641,116.2974014240808,34.96432480076536,风景名胜,风景名胜,教堂
